title,link,date,comuna
"Pasan los días y en la ciudad de las termoeléctricas la tensión no se disipa. En la última asamblea ciudadana, se puso como plazo esta",https://www.elmostrador.cl/noticias/pais/2013/08/06/tocopilla-no-afloja-si-el-viernes-no-estan-los-ministros-aca-comienza-de-nuevo-el-paro-total/,hace 134 meses,tocopilla
"Debido a la crisis climática que afecta al planeta, el movimiento Fridays For Future (FFF) Chile junto a la Coordinadora #SOSambiental",https://www.diarioantofagasta.cl/medio-ambiente/145406/antofagasta-y-tocopilla-organizaciones-medioambientales-llaman-a-participar-de-la-marcha-global-por-el-clima-este-24-de-septiembre/,hace 37 meses,tocopilla
"Una violenta riña entre estudiantes y un profesor del liceo Domingo Latrille de Tocopilla fue viralizada en durante esta semana,",https://www.tuopinas.cl/2022/06/16/video-graban-a-alumnos-golpeando-a-profesor-en-plena-clase-en-colegio-de-tocopilla/,hace 28 meses,tocopilla
"El 1 de agosto de 2013 se nos acabó la paciencia, a los tocopillanos y las tocopillanas se nos acabó la paciencia. Cronología del movimiento",https://www.elciudadano.com/organizacion-social/cronologia-del-movimiento-social-de-tocopilla-del-2013/08/12/,hace 122 meses,tocopilla
"Hernán Mañao y Manuel Dongo son dos profesores de arte que desde la comuna de Tocopilla elaboraron el libro-albúm “Madre del viento negro”,",https://www.laizquierdadiario.cl/Madre-del-viento-negro-libro-tocopillano-que-habla-de-las-zonas-de-sacrificio,hace 37 meses,tocopilla
"En Chile hay 12 zonas saturadas de contaminación. Tocopilla es el caso más dramático. Ahí, sus habitantes llevan más de 30 años sufriendo",http://www.quepasa.cl/articulo/actualidad/2011/04/1-5580-9-la-mancha-negra-del-desierto.shtml/,hace 162 meses,tocopilla
"Organizaciones y activistas de Antofagasta, Calama, y Tocopilla se preparan para participar en la marcha nacional el 7 de septiembre, buscando promover",https://www.diarioantofagasta.cl/regional/antofagasta/197106/tradiciones-sin-crueldad-antofagasta-se-une-a-la-marcha-nacional-por-los-animales/,hace 1 mes,tocopilla
"La comuna recientemente fue calificada como zona de rezago, de abandono, de atraso, una declaración que sin embargo oculta que detrás de ese",https://www.laizquierdadiario.cl/Tocopilla-una-historia-de-abandono,hace 28 meses,tocopilla
"[resumen.cl] A la jornada de protestas contra la contaminación histórica en las zonas de sacrificio ambiental tales como Mejillones,",https://resumen.cl/articulos/asi-se-vivieron-las-jornadas-de-protestas-contra-zonas-de-sacrificio-y-asesinato-de-catrillanca-en-distintos-puntos-del-pais,hace 71 meses,tocopilla
"En el marco de la ejecución del plan de descarbonización, Chile Sustentable, Chao Carbón y AIDA hicieron un llamado a respetar las normas y",https://radio.uchile.cl/2024/04/20/cierre-de-norgener-organizaciones-exigen-cumplir-condiciones-de-transicion-justa-comprometidas-por-el-gobierno/,hace 6 meses,tocopilla
"Debido a la crisis climática que afecta al planeta, el movimiento Fridays For Future (FFF) Chile junto a la Coordinadora #SOSambiental",https://www.diarioantofagasta.cl/medio-ambiente/145406/antofagasta-y-tocopilla-organizaciones-medioambientales-llaman-a-participar-de-la-marcha-global-por-el-clima-este-24-de-septiembre/,hace 37 meses,tocopilla
"Pasan los días y en la ciudad de las termoeléctricas la tensión no se disipa. En la última asamblea ciudadana, se puso como plazo esta",https://www.elmostrador.cl/noticias/pais/2013/08/06/tocopilla-no-afloja-si-el-viernes-no-estan-los-ministros-aca-comienza-de-nuevo-el-paro-total/,hace 134 meses,tocopilla
Como un “nuevo hito para la descarbonización del país y un triunfo de las organizaciones ciudadanas para poner fin a las zonas de sacrificio,https://regionalista.cl/2022/10/valoran-cierre-de-ultima-central-termoelectrica-de-engie-en-tocopilla-y-exigen-medidas-para-transicion-justa/,hace 24 meses,tocopilla
"A raíz de la última emergencia ambiental registrada en el parque industrial de la quinta región, el Ejecutivo ha instaurado un plan de",https://www.emol.com/noticias/Nacional/2022/06/10/1063646/compromiso-programa-boric-zonas-sacrificio.html,hace 28 meses,tocopilla
"""Zonas de Sacrificio"", así se llaman éstos lugares que concentran una gran cantidad de industrias contaminantes que afectan siempre a",https://www.elciudadano.com/medio-ambiente/tocopilla-huasco-quintero-coronel-y-puchuncavi-anuncian-movilizaciones-si-gobierno-no-responde-a-demandas/01/16/,hace 117 meses,tocopilla
Durante las últimas horas se viralizó en redes sociales un video donde ve cómo un grupo de estudiantes agrede a un profesor del liceo,https://www.nostalgica.cl/profesor-es-agredido-por-alumnos-en-sala-de-liceo-de-tocopilla-docentes-del-recinto-realizaron-paro-de-actividades/,hace 28 meses,tocopilla
"Tocopilla, 21 octubre 2024.- 13:53 PM.- EN DESARROLLO Un grupo de trabajadores que laboran en la empresa que está instalando una planta",https://elamerica.cl/2024/10/21/trabajadores-bloquean-ruta-1-por-protestas-contra-empresa-desaladora-de-agua-mar/,hace 1 semana,tocopilla
"A partir de hoy miércoles 23 de octubre, Aguas Antofagasta iniciará obras en Tocopilla, que durarán hasta el 12 de diciembre, de lunes a",https://www.antofagasta.tv/categoria/tocopilla/inician-obras-refuerzo-red-agua-potable-tocopilla,hace 6 días,tocopilla
"La comuna recientemente fue calificada como zona de rezago, de abandono, de atraso, una declaración que sin embargo oculta que detrás de ese",https://www.laizquierdadiario.cl/Tocopilla-una-historia-de-abandono,hace 28 meses,tocopilla
"Temprano los trabajadores agrupados en la Asociación Gremial de “Gente de Mar” de Tocopilla, que reúne a diversos sindicatos e",https://www.terram.cl/gente-de-mar-protesta-en-tocopilla-por-contaminacion-de-borde-costero/,hace 109 meses,tocopilla
"[resumen.cl] A la jornada de protestas contra la contaminación histórica en las zonas de sacrificio ambiental tales como Mejillones,",https://resumen.cl/articulos/asi-se-vivieron-las-jornadas-de-protestas-contra-zonas-de-sacrificio-y-asesinato-de-catrillanca-en-distintos-puntos-del-pais,hace 71 meses,tocopilla
"Desertificación, privatización del agua, contaminación, incendios forestales: el panorama medioambiental en Chile preocupa, y plantea muchos",https://www.dw.com/es/chile-la-crisis-social-tambi%25C3%25A9n-es-medioambiental/a-51028769,hace 60 meses,tocopilla
"Comuna se encuentra en una zona rica en yacimientos mineros, sin embargo no cuenta con los recursos para mejorar la calidad del agua potable",https://www.diarioantofagasta.cl/regional/8560/sierra-gorda-protesta-por-la-mala-calidad-del-agua-y-el-aislamiento/,hace 151 meses,tocopilla
"Pasan los días y en la ciudad de las termoeléctricas la tensión no se disipa. En la última asamblea ciudadana, se puso como plazo esta",https://www.elmostrador.cl/noticias/pais/2013/08/06/tocopilla-no-afloja-si-el-viernes-no-estan-los-ministros-aca-comienza-de-nuevo-el-paro-total/,hace 134 meses,tocopilla
Una semana llevan los habitantes de la localidad nortina exigiendo soluciones a los problemas en el suministro de agua potable que los,https://www.elciudadano.com/organizacion-social/la-ignorada-protesta-de-caramucho-pobladores-exigen-agua-limpia-y-reciben-la-del-guanaco/01/25/,hace 105 meses,tocopilla
"La saxofonista María Elena Ríos protagonizó una protesta en favor de Palestina en un evento a propósito del libro ""Presidenta: Más de 100",https://www.laizquierdadiario.com/Maria-Elena-Rios-La-proxima-presidenta-de-Mexico-debe-romper-relacion-con-Israel,hace 4 meses,maria elena
La disputa medioambiental más bullada de este siglo en Chile? ¿Una comuna 100% privada? ¿El sentido del derecho de vivir libre de,https://www.latercera.com/tendencias/noticia/los-conflictos-ambientales-que-catapultaron-el-apruebo/VUTQHRVMFRA3JOW54P7FSAWCXM/,hace 47 meses,maria elena
"La empresa Red Ambiental inicia este 5 de octubre la Campaña Rosa, que incluye pintar de ese color algunos de sus camiones recolectores,",https://pulsoslp.com.mx/slp/red-ambiental-hara-campana-contra-el-cancer/1853158,hace 4 semanas,maria elena
La crisis ambiental provocada por la sequía y la actividad minera de cobre en el desierto chileno de Atacama supone el fin próximo del río,https://www.opendemocracy.net/es/comunidad-aymara-resiste-desaparecer-pueblo-arido-planeta-chile/,hace 21 meses,maria elena
"Para los turistas los atractivos de Grupo Xcaret son bien recibidos, pero para los pueblos mayas el desarrollo de hoteles y parques",https://insurgenciamagisterial.com/xcaret-amenaza-al-pueblo-maya-de-santa-elena-con-nueve-hoteles-yucatan/,hace 3 meses,maria elena
La disputa medioambiental más bullada de este siglo en Chile? ¿Una comuna 100% privada? ¿El sentido del derecho de vivir libre de,https://www.latercera.com/tendencias/noticia/los-conflictos-ambientales-que-catapultaron-el-apruebo/VUTQHRVMFRA3JOW54P7FSAWCXM/,hace 47 meses,maria elena
"Organizaciones indígenas, afrocolombianas y campesinas realizaron una marcha masiva en el marco del segundo día de la Conferencia de las",https://www.elpais.com.co/cali-cop16/con-una-marcha-pacifica-en-medio-de-la-cop16-comunidades-indigenas-pidieron-proteger-la-madre-tierra-2301.html,hace 6 días,maria elena
"MediosAliados Por más de 10 años en la cuenca Libres - Oriental, que abarca Puebla, Veracruz y Tlaxcala, se ignoraron los reclamos por el",https://www.zonadocs.mx/2024/08/13/libres-oriental-la-cuenca-industrializada-en-lucha-por-el-agua-y-la-lluvia/,hace 2 meses,maria elena
La crisis ambiental provocada por la sequía y la actividad minera de cobre en el desierto chileno de Atacama supone el fin próximo del río,https://www.opendemocracy.net/es/comunidad-aymara-resiste-desaparecer-pueblo-arido-planeta-chile/,hace 21 meses,maria elena
María Elena Solana vivió un momento tenso como alcaldesa entre los manifestantes y comerciantes. Nueve policías involucrados y detenidos por,https://www.publimetro.com.mx/noticias/2024/06/19/alcaldesa-se-disfraza-de-policia-para-huir-de-comerciante-en-san-andres-tuxtla/,hace 4 meses,maria elena
"María Elena Carbajal es una de 300 mil víctimas de esterilizaciones forzadas en Perú. Su vida está marcada por este trauma, pero también es",https://www.dw.com/es/esterilizaciones-forzadas-en-per%25C3%25BA-fuimos-v%25C3%25ADctimas-de-violencia-masiva-en-condiciones-brutales/a-56632266,hace 44 meses,maria elena
"Red de Acción en Plaguicidas, RAP-Chile El Día Mundial del Medio Ambiente», nos brinda la oportunidad de alertar a la",https://resumen.cl/articulos/un-ano-de-monsanto-bayer-en-chile-inversiones-contaminantes,hace 64 meses,maria elena
"Ecuador: Rechazamos las expresiones de racismo que se han dado en el contexto del Paro Nacional, tanto aquellas que se han manifestado con",https://rebelion.org/ministra-ausente-requisicion-represion-y-racismo-presentes/,hace 27 meses,maria elena
"En el Día Internacional de la Mujer, el Gobierno de Javier Milei en Argentina anunció que el Salón de las Mujeres de la Casa Rosada cambiará",https://www.france24.com/es/am%25C3%25A9rica-latina/20240308-el-gobierno-milei-cambia-el-nombre-al-sal%25C3%25B3n-de-las-mujeres-de-la-casa-rosada-en-el-8m,hace 7 meses,maria elena
"La Corte Suprema acogió el recurso de casación en el fondo interpuesto en contra de la sentencia dictada por la Corte de Antofagasta,",https://www.diarioconstitucional.cl/2023/04/21/plazo-de-3-meses-para-notificar-la-demanda-de-oposicion-a-la-constitucion-de-pertenencias-mineras-se-computa-desde-la-resolucion-que-la-admite-a-tramite-y-no-desde-que-se-presenta/,hace 18 meses,maria elena
La crisis ambiental provocada por la sequía y la actividad minera de cobre en el desierto chileno de Atacama supone el fin próximo del río,https://www.opendemocracy.net/es/comunidad-aymara-resiste-desaparecer-pueblo-arido-planeta-chile/,hace 21 meses,maria elena
"Son una manifestación poco frecuente en el mundo: hay en Gran Bretaña, Australia, Estados Unidos, la Península Arábiga, Perú y Chile,",https://www.elciudadano.com/pueblos/los-valiosos-geoglifos-de-chug-chug-seran-administrados-por-dos-comunidades-indigenas/08/27/,hace 86 meses,maria elena
El hecho se registra desde anoche pero siguen hasta ahora. Los funcionarios son adherentes del movimiento Fuerza Laboral y decidieron,https://www.soychile.cl/Antofagasta/Sociedad/2016/05/31/396608/Seis-trabajadores-se-encerraron-en-pique-minero-como-parte-de-las-protestas-en-Tocopilla.aspx,hace 100 meses,maria elena
"Organizaciones sociales, defensores del territorio, académicos y ciudadanos firman pronunciamiento en contra de la represión Cuenca de",https://www.lajornadadeoriente.com.mx/principales/condenamos-la-represion-a-defensores-del-territorio/,hace 4 meses,maria elena
"La Unión es quejío, baile, música, raíz, legado y vida. Y solo hizo falta pasear ayer por sus calles para darse cuenta de que todo esto se",https://festivalcantedelasminas.org/noticias/cante-baile-e-himnos-populares-se-unen-en-un-digno-homenaje-a-las-raices-del-cante-de-las-minas/,hace 14 meses,maria elena
"El candidato de Encuentro por Guatemala venció a los partidos tradicionales. Por Emma Gómez Quetzaltenango, Quetzaltenango – En medio de",https://www.ojoconmipisto.com/sorpresivo-triunfo/,hace 109 meses,maria elena
"Con la recreación de la salida de la locomotora “La Copiapó” desde la estación de Caldera, en el viaje inaugural del primer ferrocarril de",https://www.nostalgica.cl/minera-candelaria-comprometida-con-la-preservacion-del-patrimonio-historico-y-cultural-de-caldera/,hace 3 meses,caldera
"Tras una semana de paro los padres y apoderados de la Escuela Rural Chiguaihue, ubicada en la comuna de Collipulli en la región de la",https://www.colegiodeprofesores.cl/2023/03/24/ola-de-protestas-en-chile-develan-la-insalubridad-y-abandono-de-la-educacion-publica/,hace 19 meses,caldera
"A eso de las 20:00 horas de este martes, los habitantes de la localidad rural de San Pedro realizaron una manifestación en el kilómetro 831",https://www.nostalgica.cl/habitantes-de-san-pedro-interrumpieron-el-transito-en-la-salida-norte-de-copiapo/,hace 5 meses,caldera
"Un homicidio impacta en Tierra Amarilla, ya que que afectó a un adolescente de 14 años, que era estudiante de primer año medio del Liceo",https://www.soychile.cl/Copiapo/Policial/2024/10/21/881110/deceso-muerte-joven-atacama.html,hace 1 semana,tierra amarilla
"Un homicidio impacta en Tierra Amarilla, ya que que afectó a un adolescente de 14 años, que era estudiante de primer año medio del Liceo",https://www.soychile.cl/copiapo/policial/2024/10/21/881110/deceso-muerte-joven-atacama.html,hace 1 semana,tierra amarilla
"La Comunidad Indígena de Wara interpuso una reclamación ante el Primer Tribunal Ambiental por la Resolución de Calificación Ambiental, RCA,",https://www.1ta.cl/comunidad-indigena-wara-interpone-reclamacion-y-solicita-consulta-indigena-en-evaluacion-de-proyectos-fotovoltaicos-cercanos-a-diego-de-almagro/,hace 34 meses,diego de almagro
"Recientemente Enami reveló prometedores resultados de concentración de litio en el proyecto Salares Altoandinos, tras una campaña de",https://www.nuevamineria.com/revista/proyecto-salares-altoandinos-en-fase-de-exploracion/,hace 3 meses,diego de almagro
Una solicitud de concesión presentó un privado al Servicio Nacional de Geología y Minería (Sernageomin) para explotar minerales en la ribera,https://www.atacamanoticias.cl/2021/09/24/empresario-busca-explotar-minerales-en-ribera-de-lago-caburgua-en-terreno-estaria-casa-de-pinera/,hace 37 meses,diego de almagro
"Compartir. Una vez que las 60 mujeres de Chañaral, Inca de Oro, Diego de Almagro y El Salvador hayan completado con éxito el programa",https://www.reporteminero.cl/noticia/equidad-de-genero/2023/10/60-mujeres-se-ponen-primer-casco-minero,hace 12 meses,diego de almagro
"Más de 6 horas estuvo cortada la ruta C-13 a la altura de Diego de Almagro por trabajadores del sindicato número 2 de Minera Franke,",http://www.biobiochile.cl/noticias/2013/05/24/trabajadores-de-minera-franke-cortan-ruta-entre-diego-de-almagro-y-el-salvador.shtml,hace 137 meses,diego de almagro
Una protesta organizada por activistas políticos que pretendían ensuciar la presentación del candidato Mario Araya Rojas en la localidad de,https://tierramarillano.cl/2021/03/15/candidato-a-alcalde-mario-araya-se-comprometio-a-solucionar-problemas-presentados-por-apoderados-de-la-escuela-de-inca-de-oro-contra-el-slep/,hace 43 meses,diego de almagro
"Vecinos de Algarrobal, Punta El Olivo, Población San Felipe, El Esfuerzo, entre muchos otros, salen a protestar por los daños y perjuicios",https://eltrabajo.cl/web/san-felipe-en-pie-de-guerra-contra-chilquinta-por-corte-de-luz/,hace 2 meses,diego de almagro
"Tras una semana de paro los padres y apoderados de la Escuela Rural Chiguaihue, ubicada en la comuna de Collipulli en la región de la",https://www.colegiodeprofesores.cl/2023/03/24/ola-de-protestas-en-chile-develan-la-insalubridad-y-abandono-de-la-educacion-publica/,hace 19 meses,diego de almagro
Hasta un millón de hogares llegaron a estar afectados por los cortes eléctricos tras el fuerte temporal del pasado 1 de agosto. Protestas en,https://eju.tv/2024/08/protestas-en-chile-por-el-apagon-de-mas-de-una-semana-que-afecta-a-mas-de-60-000-familias/,hace 2 meses,diego de almagro
"En 2012, el pueblo de Freirina en la Región de Atacama se levantó en masa para expulsar a la empresa Agrosuper que había",https://resumen.cl/articulos/se-cumplieron-10-anos-de-la-lucha-del-pueblo-de-freirina-contra-los-megaplanteles-porcinos-de-agrosuper,hace 27 meses,vallenar
"En 2012, el pueblo de Freirina en la Región de Atacama se levantó en masa para expulsar a la empresa Agrosuper que había",https://resumen.cl/articulos/se-cumplieron-10-anos-de-la-lucha-del-pueblo-de-freirina-contra-los-megaplanteles-porcinos-de-agrosuper,hace 27 meses,vallenar
"Enfrentamientos entre vecinos de Freirina y Carabineros se registraron este sábado, luego que los habitantes de la localidad de la Tercera",https://www.elnaveghable.cl/noticia/sociedad/vecinos-de-freirina-se-enfrentan-con-carabineros-en-protesta-por-empresa-agrosuper,hace 149 meses,vallenar
"El gremio se reunió con sus pares de Salamanca, Vallenar, Combarbalá, Illapel, Tal Tal, Chañaral, quienes en bloque marcharon hacia el",https://puranoticia.pnt.cl/regiones/mineros-de-petorca-y-san-felipe-llegaron-a-la-moneda-para-manifestar-su,hace 3 meses,vallenar
La disputa medioambiental más bullada de este siglo en Chile? ¿Una comuna 100% privada? ¿El sentido del derecho de vivir libre de,https://www.latercera.com/tendencias/noticia/los-conflictos-ambientales-que-catapultaron-el-apruebo/VUTQHRVMFRA3JOW54P7FSAWCXM/,hace 47 meses,freirina
"En 2012, el pueblo de Freirina en la Región de Atacama se levantó en masa para expulsar a la empresa Agrosuper que había",https://resumen.cl/articulos/se-cumplieron-10-anos-de-la-lucha-del-pueblo-de-freirina-contra-los-megaplanteles-porcinos-de-agrosuper,hace 27 meses,freirina
"Una nueva jornada de manifestaciones se registró en Freirina, cuando alrededor de 70 personas cortaron la ruta Tatara, molestos porque aún",https://www.theclinic.cl/2012/07/14/vecinos-de-freirina-vuelven-a-protestar-porque-no-se-ha-concretado-cierre-de-agrosuper-en-la-comuna/,hace 147 meses,freirina
"Este jueves 22 de diciembre, se realizó la primera marcha ciudadana, en la comuna de Freirina, para protestar en contra del proyecto",https://www.elciudadano.com/medio-ambiente/freirina-sale-a-la-calle-primera-marcha-ciudadana-contra-agrosuper/12/26/,hace 154 meses,freirina
"Enfrentamientos entre vecinos de Freirina y Carabineros se registraron este sábado, luego que los habitantes de la localidad de la Tercera",https://www.elnaveghable.cl/noticia/sociedad/vecinos-de-freirina-se-enfrentan-con-carabineros-en-protesta-por-empresa-agrosuper,hace 149 meses,freirina
"La empresa chilena Agrosuper decidió cerrar una planta faenadora de cerdos ubicada en el norte de Chile, tras la reactivación de una",https://es-us.noticias.yahoo.com/cierran-planta-faenadora-cerdos-protestas-vecinos-norte-chile-045943674.html,hace 142 meses,freirina
"Los habitantes del norte chileno están indignados ante la situación de insalubridad que viven los vecinos de Freirina, una localidad donde",https://www.elmundo.es/america/2012/05/23/noticias/1337807018.html,hace 149 meses,freirina
"Cerca de las 07:00 de la mañana de este martes, una manifestación de vecinos y vecinas de la localidad de Maitencillo, en la comuna de",https://www.nostalgica.cl/galeria-manifestacion-de-pobladores-de-maitencillo-provoca-gran-congestion-en-ruta-c-46-en-freirina/,hace 8 meses,freirina
"En 2012, el pueblo de Freirina en la Región de Atacama se levantó en masa para expulsar a la empresa Agrosuper que había",https://resumen.cl/articulos/se-cumplieron-10-anos-de-la-lucha-del-pueblo-de-freirina-contra-los-megaplanteles-porcinos-de-agrosuper,hace 27 meses,freirina
"Una manifestación en la Ruta C-46 a la altura del Km. 22, sector hacienda Nicolasa, correspondiente a la comuna de Freirina,",https://www.soychile.cl/copiapo/sociedad/2023/08/07/822947/ruta.html,hace 14 meses,freirina
La Asamblea por el Agua del Guasco Alto denuncia públicamente la intromisión de Barrick Gold en actividades educativas en la comuna de Alto,https://www.elciudadano.com/actualidad/barrick-no-puede-lavar-imagen-usando-a-la-infancia-rechazo-a-transnacional-minera-desde-el-valle-de-huasco/09/07/,hace 1 mes,huasco
"En el marco de la visita a terreno al proyecto ""Prospección Minera Proyecto El Encierro"", convocada por el Servicio de Evaluación Ambiental",https://www.piensaprensa.com/2024/01/24/asamblea-por-el-agua-del-guasco-alto-entrego-carta-al-servicio-de-evaluacion-ambiental-atacama-y-rechazan-la-decision-de-evaluar-ambientalmente-el-proyecto-minero-el-encierro/,hace 9 meses,huasco
"Las comunidades del valle del Huasco celebraron la decisión del Servicio de Evaluación Ambiental (SEA), dada a conocer el pasado viernes 16",https://diariolaquinta.cl/2024/02/22/comunidad-celebra-resolucion-del-sea-que-pone-termino-anticipado-a-proyecto-minero-el-encierro-de-barrick-y-antofagasta-minerals-en-las-nacientes-del-valle-del-huasco/,hace 8 meses,huasco
"Con enorme satisfacción, las comunidades del Valle del Huasco nos enteramos de que, el viernes 16 de febrero, el Servicio de Evaluación",https://resumen.cl/articulos/autoridad-ambiental-dio-termino-anticipado-a-proyecto-de-transnacional-barrick-y-minera-de-luksic-en-el-valle-del-huasco,hace 8 meses,huasco
"Bajo las consignas “Fuera Barrick Gold” y “De mar a cordillera, Elqui sin mineras”, más de 40 organizaciones se manifestaron en contra del",https://www.elciudadano.com/medio-ambiente/protestas-en-el-valle-del-elqui-comunidades-se-oponen-a-proyecto-minero-de-barrick-gold-por-amenaza-al-ecosistema/08/12/,hace 2 meses,huasco
"Tiempo de lectura aprox: 1 minutos, 41 segundos. La Asamblea por el Agua del Guasco Alto ha emitido una declaración contundente frente a la",https://www.elclarin.cl/2024/08/13/la-lucha-por-el-agua-en-huasco-alto-minera-multada-por-extraccion-ilegal-del-recurso-desde-2021/,hace 2 meses,huasco
"Bajo el lema ""Pucón Sin Mineras"", se ha organizado una marcha que partirá este sábado 13 de abril desde las 11 horas en la rotonda Matus,",https://www.elciudadano.com/actualidad/comunidades-de-pucon-en-alerta-ambiental-movilizacion-contra-concesiones-mineras/04/12/,hace 6 meses,huasco
"Cerca de las 07:00 de la mañana de este martes, una manifestación de vecinos y vecinas de la localidad de Maitencillo, en la comuna de",https://www.nostalgica.cl/galeria-manifestacion-de-pobladores-de-maitencillo-provoca-gran-congestion-en-ruta-c-46-en-freirina/,hace 8 meses,huasco
"Tiempo de lectura aprox: 1 minutos, 41 segundos. La Asamblea por el Agua del Guasco Alto ha emitido una declaración contundente frente a la",https://www.elclarin.cl/2024/08/13/la-lucha-por-el-agua-en-huasco-alto-minera-multada-por-extraccion-ilegal-del-recurso-desde-2021/,hace 2 meses,huasco
"En el marco de la visita a terreno al proyecto ""Prospección Minera Proyecto El Encierro"", convocada por el Servicio de Evaluación Ambiental",https://www.piensaprensa.com/2024/01/24/asamblea-por-el-agua-del-guasco-alto-entrego-carta-al-servicio-de-evaluacion-ambiental-atacama-y-rechazan-la-decision-de-evaluar-ambientalmente-el-proyecto-minero-el-encierro/,hace 9 meses,huasco
La Asamblea por el Agua del Guasco Alto denuncia públicamente la intromisión de Barrick Gold en actividades educativas en la comuna de Alto,https://www.elciudadano.com/actualidad/barrick-no-puede-lavar-imagen-usando-a-la-infancia-rechazo-a-transnacional-minera-desde-el-valle-de-huasco/09/07/,hace 1 mes,huasco
Los empleados de la compañía realizaron un corte parcial de la carretera a la altura del bypass. El Alcalde Juan Carlos Alfaro estuvo,https://laserenaonline.cl/2019/10/24/trabajadores-de-minera-teck-tambien-se-sumaron-a-las-manifestaciones/,hace 60 meses,andacollo
"Durante este lunes 20 de diciembre, vecinos de la localidad de El Toro, en la comuna de Andacollo, los más cercanos a la faena de la Minera",https://www.elandacollino.cl/2021/12/21/vecinos-de-el-toro-se-cansaron-del-polvo-y-tronaduras-de-teck-realizaron-protesta-afuera-de-minera/,hace 34 meses,andacollo
"Nuevamente habitantes del pueblo rural Comunidad El Toro de Andacollo se ven afectados por los impactos de tronadura,",https://www.elciudadano.com/mineria/tronaduras-e-impactos-de-la-megamineria-el-s-o-s-desde-la-comunidad-el-toro-en-andacollo/12/21/,hace 34 meses,andacollo
Los trabajadores y trabajadoras mineras de Andacollo se encuentran sosteniendo un corte en ruta 22 y un acampe frente al Ministerio Público,https://www.anred.org/2020/05/18/neuquen-por-segunda-vez-huelga-de-mineros-y-mineras-de-andacollo/,hace 53 meses,andacollo
"“Hemos trabajado sin problemas con todas las administraciones anteriores, de todas las tendencias, siempre de buena fe y con altura de miras",https://laserenaonline.cl/2023/03/28/pequenos-mineros-anuncian-nueva-manifestacion-contra-gobernadora-krist-naranjo/,hace 19 meses,andacollo
"Unos 300 vecinos de la comuna de Andacollo marchan por la ciudad para protestar por la contaminación ambiental que sufre la comuna,",https://www.elobservatodo.cl/noticia/sociedad/vecinos-de-andacollo-marchan-en-protesta-por-contaminacion-ambiental,hace 150 meses,andacollo
El diputado de Juntos por el Cambio Alvaro de La Madrid pidió la interpelación de la ministra de Seguridad. Frederic dijo desconocer el,https://www.clarin.com/politica/piden-interpelar-ministra-seguridad-espionaje-ilegal-gendarmeria-protesta-minera_0_0V7zCGaJJ.html,hace 53 meses,andacollo
En un área de 1.800 hectáreas cercana a Andacollo. Swissland Gold solicitó un permiso a la Dirección Provincial de Minería para poner en,https://www.elinversorenergetico.com/una-minera-suiza-quiere-explotar-oro-en-neuquen/,hace 96 meses,andacollo
ANDACOLLO (ACHM).- En Andacollo se realizó una asamblea popular donde los pobladores pudieron canalizar inquietudes respecto del impacto,https://www.rionegro.com.ar/andacollo-y-el-impacto-de-vivir-cerca-de-una-mina-ERHRN03071819181004/,hace 255 meses,andacollo
"Con barricadas vecinos y vecinas cortaron la ruta D51 en el sector de Maitencillo, sector rural de la comuna de Andacollo. La protesta se",https://www.elandacollino.cl/2021/06/07/vecinos-de-maitencillo-en-andacollo-se-toman-la-ruta-d51-en-demanda-del-agua-potable-rural/,hace 40 meses,andacollo
"La semana pasada, se cumplió un mes desde que el presidente chileno, Sebastian Piñera, aprobara un decreto basado en una constitución que",https://www.cdhal.org/es/entendiendo-el-silencio-de-canada-frente-a-las-protestas-en-chile/,hace 58 meses,andacollo
"En reiteradas ocasiones en los últimos años, vecinos y vecinas de la comuna de Andacollo han denunciado situaciones graves por afectaciones",https://www.elciudadano.com/actualidad/andacollo-detectan-graves-incumplimientos-ambientales-por-parte-de-minera-transnacional-teck/10/26/,hace 12 meses,andacollo
Los trabajadores y trabajadoras mineras de Andacollo se encuentran sosteniendo un corte en ruta 22 y un acampe frente al Ministerio Público,https://www.anred.org/2020/05/18/neuquen-por-segunda-vez-huelga-de-mineros-y-mineras-de-andacollo/,hace 53 meses,andacollo
"El temporal de lluvia que afecta la provincia, y especialmente la zona norte perjudicó el abastecimiento de agua potable. En Andacollo",https://www.lmneuquen.com/neuquen/el-temporal-lluvia-dejo-agua-potable-andacollo-n1034777,hace 16 meses,andacollo
"La Voz de América conversó con Guilherme Canela, jefe de la sección de Libertad de Expresión y Seguridad de Periodistas de la UNESCO,",https://www.vozdeamerica.com/a/estudio-mas-del-70-periodistas-ambientales-mundo-agredidos-unesco/7595614.html,hace 5 meses,canela
"En una muestra de unidad sin precedentes, representantes de los gremios de empresarios de Illapel y Canela, así como las Cámaras de Comercio de ambas",https://www.davidnoticias.cl/empresarios-de-illapel-y-canela-se-movilizan-en-apoyo-al-proyecto-minero-el-espino-de-pucobre/,hace 9 meses,canela
"Durante las primeras horas de la mañana de este miércoles, una treintena de trabajadores independientes, pertenecientes a la pequeña minería",https://www.elovallino.cl/articulo/pequenos-mineros-combarbala-protestan-por-paralizacion-poder-compra/,hace 55 meses,combarbala
