region,comuna,titulo,fecha,bajada,link,medio
Biobío,Concepción,Río Biobío: principal problema está en la calidad del agua y no en el flujo de su caudal,2024-10-08,La actividad industrial y agrícola ha sido un factor importante para condicionar este escenario. Expertos observan con preocupación el,https://www.diarioconcepcion.cl/ciudad/2024/09/07/rio-biobio-principal-problema-esta-en-la-calidad-del-agua-y-no-en-el-flujo-de-su-caudal.html,Diario Concepción
Biobío,Coronel,De Tocopilla a Quintero: Cuáles son las principales “zonas de sacrificio” del país,2024-08-08,"El alcalde de Til Til, una de las comunas afectadas por problemas ambientales, quiere impulsar un frente de municipios “ya que en todas convergen la pobreza",https://www.terram.cl/de-tocopilla-a-quintero-cuales-son-las-principales-zonas-de-sacrificio-del-pais/,Fundación Terram
Biobío,Coronel,"""Los pobres están sujetos a mayor contaminación, Coronel es un ejemplo"" explica experta Sandra Cortés",2024-05-09,"La contaminación ambiental no solo afecta al medioambiente, sino también de manera desproporcionada a las comunidades con menos",https://resumen.cl/articulos/los-pobres-estan-sujetos-a-mayor-contaminacion-coronel-es-un-ejemplo-explica-experta-sandra-cortes,Resumen.cl
Biobío,Coronel,"Necesaria e indignante denuncia en documental ""Voces de Coronel ante la crisis ambiental""",2024-06-08,"Tiempo de lectura aprox: 35 segundos. Coronel, una comuna en la costa de la región del Biobío, se ha convertido en un símbolo de la lucha",https://www.elclarin.cl/2024/05/17/necesaria-e-indignante-denuncia-en-documental-voces-de-coronel-ante-la-crisis-ambiental/,El Clarin de Chile
Biobío,Coronel,Manuel Bravo: “La Gente de Coronel está expuesta a contaminación”,2021-02-04,"Más de 20 personas de la Escuela Rosa Medel, de la VIII región del Biobío se ha visto afectada por la contaminación.47 個月前",https://www.pucv.cl/uuaa/ciencias/noticias/manuel-bravo-la-gente-de-coronel-esta-expuesta-a-contaminacion,Pontificia Universidad Católica de Valparaíso
Biobío,Curanilahue,Declaran zona saturada a comuna de Curanilahue por sobrepasar la norma primaria de MP2.5,2023-11-08,"Martes 31 de octubre de 2023.- Tras sobrepasar los límites establecidos en la normativa actual de material particulado fino (MP 2.5), se publicó en el",https://www.induambiente.com/actualidad/noticias/declaran-zona-saturada-a-comuna-de-curanilahue-por-sobrepasar-la-norma-primaria-de-mp2-5,Induambiente
Biobío,Florida,Minera de tierras raras en Florida: Más de un tercio de la comuna tiene concesiones de exploración,2024-11-08,"Según antecedentes recabados por el Observatorio Latinoamericano de Conflictos Ambientales OLCA, en la comuna de Florida, región del Biobío,",https://resumen.cl/articulos/minera-de-tierras-raras-en-florida-mas-de-un-tercio-de-la-comuna-tiene-concesiones-de-exploracion,Resumen.cl
Biobío,Florida,"Florida, Penco y Tomé: las comunas donde minera de tierras raras concentra derechos de aguas",2024-12-08,"La empresa minera de tierras raras Aclara Resources -dueña de REE UNO SpA– posee derechos de aprovechamiento de aguas en Florida,",https://resumen.cl/articulos/florida-penco-y-tome-las-comunas-donde-minera-de-tierras-raras-concentra-derechos-de-aguas,Resumen.cl
Biobío,Hualpén,SMA multó en más de 1.400 millones de pesos a la refinería ENAP de Hualpén,2023-04-08,"La Superintendencia del Medio Ambiente (SMA) aplicó una multa contra la empresa ENAP Refinerías, ubicada en la comuna de Hualpén,",https://cooperativa.cl/noticias/pais/region-del-biobio/sma-multo-en-mas-de-1-400-millones-de-pesos-a-la-refineria-enap-de/2023-03-15/153837.html,Cooperativa.cl
Biobío,Laja,Fisura en roca de Salto del Laja alerta otros riesgos geológicos en la región,2023-09-08,"Evento que ocurrió esta semana podría provocar un colapso en el sedimento, llamando a fortalecer la seguridad, pero sobre todo a tomar",https://noticias.udec.cl/fisura-en-roca-de-salto-del-laja-alerta-otros-riesgos-geologicos-en-la-region/,Noticias UdeC
Biobío,Laja,Turismo en el Biobío - Turismo invernal,2014-07-02,"La temporada alta de turismo en la región, en el país, y en todo el mundo (prácticamente), es cuando llega el verano, y el sol abunda en las",http://www2.udec.cl/~maurovenegas/%3Fp%3D47,Universidad de Concepción
Biobío,Los Álamos,Autoridades emiten recomendaciones ante exposición al humo por incendios forestales en la región del Biobío,2024-12-08,"Ante la alerta roja en la comuna de Los Álamos, la Autoridad Sanitaria emitió instrucciones para prevenir problemas de salud por la",https://www.latribuna.cl/medio-ambiente/2024/12/24/autoridades-emiten-recomendaciones-ante-exposicion-al-humo-por-incendios-forestales-en-la-region-del-biobio.html,La Tribuna
Biobío,Los Álamos,Entre 100 a 150 mm de lluvias y vientos de hasta 70 km/h se esperan en Biobío por sistema frontal,2024-08-08,Se emitieron dos alertas meteorológicas en la región por el sistema frontal por precipitaciones y vientos de moderados a fuertes.5 個月前,https://www.latribuna.cl/medio-ambiente/2024/08/01/entre-100-a-150-mm-de-lluvias-y-vientos-de-hasta-70-km-h-se-esperan-en-biobio-por-sistema-frontal.html,La Tribuna
Biobío,Los Ángeles,Bibliotecas UdeC realizará Ciclo de Talleres de Educación Ambiental,2024-09-08,"Entre fines de agosto y principios de septiembre se realizarán estos talleres gratuitos y para toda la comunidad estudiantil, en la sala 3A,",https://noticias.udec.cl/bibliotecas-udec-realizara-ciclo-de-talleres-de-educacion-ambiental/,Noticias UdeC
Biobío,Lota,El historial de conflictos ambientales de la termoeléctrica Bocamina en Lota y Coronel,2019-02-03,"La planta pertenece a Endesa, firma que fue condenada por el Tribunal Ambiental de Valdivia, tras la demanda presentada por más de 900",https://www.terram.cl/el-historial-de-conflictos-ambientales-de-la-termoelectrica-bocamina-en-lota-y-coronel/,Fundación Terram
Biobío,Mulchén,Conflicto socio ambiental en Mulchén,2014-08-01,"No estamos dispuestos a seguir soportando el mal trato de nuestro patrimonio natural y social con una justificación de carácter económico,",https://www.elciudadano.com/ciudadanos-al-poder/conflicto-socio-ambiental-en-mulchen/07/23/,elciudadano.com
Biobío,Negrete,Proyecto ley busca regular los parques eólicos y fotovoltaicos: Diputada del Biobío hace un llamado para que sea prioridad,2024-03-09,"Son múltiples los estragos que vienen generando estas mega instalaciones, afectando severamente la vida de numerosas personas en zonas",https://www.elciudadano.com/actualidad/proyecto-ley-busca-regular-los-parques-eolicos-y-fotovoltaicos-diputada-del-biobio-hace-un-llamado-para-que-sea-prioridad/02/08/,elciudadano.com
Biobío,San Pedro de la Paz,Director general de minera de tierras raras anuncia que empresa continuaría realizando exploraciones para nuevos proyectos,2024-12-08,"La minera de tierras raras Aclara Resources, a través de su director general Ramón Barúa, anunció que la empresa",https://resumen.cl/articulos/director-general-de-minera-de-tierras-raras-anuncia-que-empresa-continuaria-realizando-exploraciones-para-nuevos-proyectos,Resumen.cl
Biobío,San Pedro de la Paz,Figura N° 4 Vegetación pionera de las antedunas en playa Escuadrón,2018-03-05,"Resumen Se analizaron los patrones espaciales del crecimiento urbano sobre las principales geo-formas costeras de la llanura de San Pedro de La Paz,",https://www.researchgate.net/figure/Figura-N-4-Vegetacion-pionera-de-las-antedunas-en-playa-Escuadron_fig3_303984464,ResearchGate
Biobío,San Rosendo,Familia Matthei es acusada de contaminar San Rosendo,2021-07-07,"Diversas denuncias han levantado los habitantes de San Rosendo, al sur del país, repudiando el desvío de un estero, hacia una empresa",https://www.laizquierdadiario.cl/Familia-Matthei-es-acusada-de-contaminar-San-Rosendo,La Izquierda Diario Chile
Biobío,Santa Bárbara,Malas condiciones de recintos gatillan toma indefinida en cuatro establecimientos de la provincia del Biobío,2024-06-08,"Problemas de infraestructura, falta de seguridad y salubridad son los principales reclamos de los centros de padres y apoderados.7 個月前",https://www.latribuna.cl/educacion/2024/05/28/malas-condiciones-de-recintos-gatillan-toma-indefinida-en-cuatro-establecimientos-de-la-provincia-del-biobio.html,La Tribuna
Biobío,Santa Bárbara,Fundación El Árbol realizó habilitación de espacio pedagógico en escuela rural de Santa Bárbara,2023-06-08,"La escuela rural G-973 Quillaileo en la comuna de Santa Bárbara, provincia de Biobío, fue protagonista de una minga colaborativa llevada a",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2023/05/24/fundacion-el-arbol-realizo-habilitacion-de-espacio-pedagogico-en-escuela-rural-de-santa-barbara.shtml,BioBioChile
Biobío,Santa Juana,Construyeron más de cien kilómetros de cortafuegos en zonas de interfaz del Biobío,2022-02-05,"Este trabajo se enmarca dentro de las diversas acciones que contiene el programa ""Prevención de incendios forestales en zonas de interfaz"",",https://www.latribuna.cl/medio-ambiente/2022/01/31/construyeron-mas-de-cien-kilometros-de-cortafuegos-en-zonas-de-interfaz-del-biobio.html,La Tribuna
Biobío,Talcahuano,Ecobarrios: La tendencia de urbanismo verde que crece en Chile,2024-12-08,"Sistemas de reciclaje urbano, construcciones aislantes para no consumir más energía de la necesaria, ciclovías y parques llenos de",https://eldesconcierto.cl/2024/11/11/ecobarrios-la-tendencia-de-urbanismo-verde-que-crece-en-chile,El Desconcierto
Biobío,Tomé,¿Es posible construir una alternativa de desarrollo en el Biobío?: Organizaciones realizaron seminario ante impactos de plan empresarial tras cierre de Huachipato,2024-12-08,"El cierre de Huachipato marcó el inicio del Plan de Fortalecimiento Industrial en el Biobío, pero ¿qué tan",https://resumen.cl/articulos/es-posible-construir-una-alternativa-de-desarrollo-en-el-biobio-organizaciones-realizaron-seminario-ante-impactos-de-plan-empresarial-tras-cierre-de-huachipato,Resumen.cl
Araucanía,Angol,Regionalistas verdes valoran que Asociación de Municipalidades de La Araucanía se sume a propuesta de royalty forestal,2023-07-09,"“Propuesta de un impuesto especial está en las recomendaciones que entregó la Comisión Presidencial para la Descentralización el año 2014”,",https://araucanianoticias.cl/2023/regionalistas-verdes-valoran-que-asociacion-de-municipalidades-de-la-araucania-se-sume-a-propuesta-de-royalty-forestal/0620236294,Araucanía Noticias Temuco
Araucanía,Carahue,Incendios forestales en el sur de Chile podrían impactar humedales de alto valor en biodiversidad,2019-03-06,"El humedal de Moncul podría recibir una carga inusual de sedimentos cuando, el próximo invierno, las lluvias laven el suelo desprotegido.70 個月前",https://es.mongabay.com/2019/02/incendios-forestales-en-araucania-chile/,Mongabay - Conservation News
Araucanía,Cunco,Tras éxito de ventas se alarga venta de bodega de MSA en Easton Outlet Mall Temuco,2019-11-05,Hasta el 13 de octubre se realizará este espacio outlet de Muebles Santa Ana donde ofertan productos con hasta un 70% de descuento.62 個月前,https://araucanianoticias.cl/2019/tras-xito-de-ventas-se-alarga-venta-de-bodega-de-msa-en-easton-outlet-mall-temuco/1008168893,Araucanía Noticias Temuco
Araucanía,Curarrehue,Tres mil personas marcharon en Curarrehue contra amenazas mineras: Comunidades defienden el territorio del extractivismo,2024-04-08,"Comunidades mapuche de Curarrehue, zona cordillerana en la Región de la Araucanía, vienen sosteniendo una activa movilización contra todo",https://www.terram.cl/tres-mil-personas-marcharon-en-curarrehue-contra-amenazas-mineras-comunidades-defienden-el-territorio-del-extractivismo/,Fundación Terram
Araucanía,Ercilla,Chile: la oposición pide Estado de Sitio en el sur ante el rebrote de violencia en la zona del conflicto mapuche,2023-06-08,La zona de La Araucanía está por cumplir un año con despliegue militar bajo Estado de Excepción. Pero aun así sigue habiendo incendios a,https://www.infobae.com/america/america-latina/2023/05/16/chile-la-oposicion-pide-estado-de-sitio-en-el-sur-ante-el-rebrote-de-violencia-en-la-zona-del-conflicto-mapuche/,Infobae
Araucanía,Freire,Greenpeace y crisis sanitaria en La Araucanía: “Tener el récord nacional de viviendas pobres carentes de agua es una presión extra al avance del coronavirus”.,2020-05-06,Greenpeace alertó que la Región de La Araucanía enfrenta un complejo escenario al enfrentar la expansión del coronavirus.56 個月前,https://www.greenpeace.org/chile/noticia/uncategorized/greenpeace-y-crisis-sanitaria-en-la-araucania-tener-el-record-nacional-de-viviendas-pobres-carentes-de-agua-es-una-presion-extra-al-avance-del-coronavirus/,Greenpeace
Araucanía,Freire,Seremi de Salud y Mesa Regional de Residuos visitan relleno sanitario de Freire,2023-01-07,"El relleno sanitario funciona desde el año 2011, por lo que la mesa intersectorial de residuos busca normalizar su funcionamiento de acuerdo",https://www.ufromedios.cl/ufronoticias/seremi-de-salud-y-mesa-regional-de-residuos-visitan-relleno-sanitario-de-freire/,Ufromedios
Araucanía,Freire,Rechazan construcción de central hidroeléctrica Los Aromos en Pitrufquén,2019-09-05,"La Comisión de Evaluación Ambiental de La Araucanía (Coeva) desestimó la construcción de la central hidroeléctrica Los Aromos, lo que generó",https://interferencia.cl/articulos/rechazan-construccion-de-central-hidroelectrica-los-aromos-en-pitrufquen,Interferencia |
Araucanía,Lautaro,Presidente Boric cumple con Lautaro: Comité de Ministros mantiene calificación desfavorable para el proyecto WTE Araucanía,2024-01-08,"Comité de Ministros se reunió hoy a las 8 am y en fallo dividido rechazó la instalación de la planta incineradora ""WTE Araucanía"" en la",https://www.eldiariodelaaraucania.cl/presidente-boric-cumple-con-lautaro/,El diario de la Araucanía
Araucanía,Lautaro,«No se puede vivir tranquilo en La Araucanía»: víctima cifra en $400 millones daños por atentado,2024-07-09,"Jadille Mussa. Académica Arquitectura del Paisaje, U.Central. Todos los años realizamos un balance sobre los temas ambientales de nuestro",https://www.eldiariodelaaraucania.cl/2024/12/27/balance-medioambiental/,El diario de la Araucanía
Araucanía,Melipeuco,"Daniela Morales, abogada de la Red de Defensa de Territorios: ""Los principales problemas son con las hidroeléctricas y las forestales""",2018-01-03,"Hidroeléctricas y forestales explotan sin piedad la Región de La Araucanía. Daniela Morales Guzmán (29 años), abogada de la Universidad",https://www.elciudadano.com/organizacion-social/daniela-morales-abogada-de-la-red-de-defensa-de-territorios-los-principales-problemas-son-con-las-hidroelectricas-y-forestales/12/03/,elciudadano.com
Araucanía,Nueva Imperial,Ataque incendiario en Chile: grupo mapuche quema camiones y maquinaria forestal,2024-12-08,La tensión en el sur de Chile continúa en aumento. Un nuevo ataque incendiario porparte de un grupo mapuche se registró en la comuna de,https://www.tvazteca.com/aztecanoticias/ataque-incendiario-chile-grupo-mapuche-quema-camiones-maquinaria-forestal,TV Azteca
Araucanía,Padre las Casas,La Araucanía: donde comprar leña seca y pellets en Temuco y Padre Las Casas durante diciembre,2024-09-08,La Araucanía: donde comprar leña seca y pellets en Temuco y Padre Las Casas durante diciembre.4 週前,https://araucanianoticias.cl/2024/la-araucana-donde-comprar-lea-seca-y-pellets-en-temuco-y-padre-las-casas-durante-diciembre/1207269911,Araucanía Noticias Temuco
Araucanía,Padre las Casas,Dónde comprar leña seca y pellets en Temuco y Padre Las Casas,2024-07-09,"El sondeo arrojó que el saco s/p certificado del eucalipto nitens se encontró a un precio de $3.500 en el local Los Troncos. En el caso del pellet,",https://araucaniadiario.cl/contenido/24607/donde-comprar-lena-seca-y-pellets-en-temuco-y-padre-las-casas,Araucanía Diario
Araucanía,Padre las Casas,Araucanía: SMA formula cargos contra titular sujeto al plan de descontaminación ambiental,2024-08-08,"Esto, luego de constatar incumplimientos de las condiciones, normas, medidas e instrumentos previstos en el Plan de Prevención y de",https://portal.sma.gob.cl/index.php/araucania-sma-formula-cargos-contra-titular-sujeto-al-plan-de-descontaminacion-ambiental/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Araucanía,Padre las Casas,¿Qué tan seria es la contaminación atmosférica en el sur de Chile? - Araucanía,2019-12-05,“Tenemos varios lugares del país que han tenido problemas de contaminación intensa. En el Sur tenemos el problema del uso intensivo de leña,https://explora.cl/araucania/que-tan-seria-es-la-contaminacion-atmosferica-en-el-sur-de-chile/,Explora.cl
Araucanía,Padre las Casas,Más de 25 infracciones por uso de leña húmeda se han cursado en Temuco y Padre Las Casas,2023-07-09,"Más de 25 infracciones se han cursado en lo que va del año por el uso de leña húmeda no certificada en Temuco y Padre las Casas, Región de",https://cooperativa.cl/noticias/pais/medioambiente/contaminacion/mas-de-25-infracciones-por-uso-de-lena-humeda-se-han-cursado-en-temuco-y/2023-06-15/094306.html,Cooperativa.cl
Araucanía,Padre las Casas,Problemas en casas de emergencia en La Araucanía,2023-07-09,Se reportaron diversos problemas de filtraciones en algunas viviendas de emergencias que fueron entregadas por el Gobierno en la región de,https://www.prensaciudadana.cl/2023/06/04/problemas-en-casas-de-emergencia-en-la-araucania/35428/,Prensa Ciudadana
Araucanía,Padre las Casas,Calidad del aire: especialistas analizan medidas vigentes y plantean soluciones,2024-07-09,Calidad del aire en Chile: especialistas analizan las medidas vigentes y plantean nuevas soluciones para reducir la contaminación ambiental.6 個月前,https://www.paiscircular.cl/ciudad/calidad-del-aire-en-chile-especialistas-analizan-las-medidas-vigentes-y-plantean-nuevas-soluciones-para-reducir-la-contaminacion-ambiental/,País Circular
Araucanía,Perquenco,Aguas servidas de Perquenco causan grave afectación ambiental a comunidades Mapuche,2021-04-06,"En la transmisión online “Txawun Constituyente” del Colectivo Trür Igualdad, se denunció que no hay tratamiento a las aguas servidas urbanas",https://www.diariodepuertomontt.cl/noticia/actualidad/2021/03/aguas-servidas-de-perquenco-causan-grave-afectacion-ambiental-a-comunidades-mapuche,Diario De Puerto Montt
Araucanía,Pitrufquén,Reconocen a brigada ecológica en el marco del Día del Forjador Ambiental,2021-11-06,Fortalecer el liderazgo de los estudiantes y la sociedad civil interesada en proteger el medio ambiente y fomentar la corresponsabilidad,https://www.tiempo21.cl/reconocen-a-brigada-ecologica-en-el-marco-del-dia-del-forjador-ambiental/,tiempo21.cl
Araucanía,Pucón,Lago Villarrica recobra normalidad tras precupante bloom de algas,2023-02-06,Autoridades coinciden en que principal problema del bloom de algas es la saturación de nutrientes y aseguran que está en retirada.23 個月前,https://ellibero.cl/macrozona-sur-2/lago-villarrica-recobra-normalidad-tras-precupante-bloom-de-algas/,El Líbero
Araucanía,Renaico,Chile/Araucanía: Lucha por la defensa del río Renaico,2016-02-01,"Por Red Latina sin fronteras. En la lucha por la defensa de su río: la comunidad de Renaico florece En Renaico, una pequeña comuna ubicada",https://www.cric-colombia.org/portal/chilearaucania-lucha-por-la-defensa-del-rio-renaico/,Consejo Regional Indígena del Cauca - CRIC
Araucanía,Saavedra,Puerto Saavedra trabaja en controlar y disminuir la contaminación en el Lago Budi,2021-09-06,"El encargado de Medio Ambiente de la Municipalidad de Puerto Saavedra, Hernán Díaz, señaló que las prácticas agrícolas, la desforestación y",https://www.ufromedios.cl/ufrovision-capitulo/puerto-saavedra-trabaja-en-controlar-y-disminuir-la-contaminacion-en-el-lago-budi/,Ufromedios
Araucanía,Saavedra,"General Manuel Baquedano: Pacificación de La Araucanía, crimen de genocidio y su impunidad",2021-04-06,I.- Alrededor del estallido social del Pueblo Chileno iniciado el día 18 de octubre 2019 y la insistente convocatoria de lucha alrededor del,https://radio.uchile.cl/2021/03/07/general-manuel-baquedano-pacificacion-de-la-araucania-crimen-de-genocidio-y-su-impunidad/,Radio Universidad de Chile
Araucanía,Temuco,Proyectos viales amenazan los árboles urbanos de Temuco,2024-10-08,Organizaciones ciudadanas denunciaron el peligro en el que se encuentran por los proyectos viales desarrollados por el SERVIU con autorización de la,https://araucaniadiario.cl/contenido/25929/proyectos-viales-amenazan-los-arboles-urbanos-de-temuco,Araucanía Diario
Araucanía,Temuco,"Temuco, la ciudad chilena considerada como la más contaminada del mundo",2020-09-05,"Debido al uso de estufas de leña, en invierno esta ciudad supera los niveles de contaminación de Beijing, Ciudad de México y Nueva Delhi.52 個月前",https://www.aa.com.tr/es/mundo/temuco-la-ciudad-chilena-considerada-como-la-m%25C3%25A1s-contaminada-del-mundo-/1946166,Anadolu Ajansı
Araucanía,Teodoro Schmidt,Asociación de Municipios Verdes celebra quinta sesión de avances en Temuco,2024-05-09,"La organización dedicada a la protección medioambiental del territorio está compuesta hoy por los municipios de Gorbea, Nueva Imperial,",https://www.temuco.cl/asociacion-de-municipios-verdes-celebra-quinta-sesion-de-avances-en-temuco/,Municipalidad de Temuco
Los Ríos,Corral,Por qué traer agua del río Paraná a Córdoba: las respuestas de un investigador en recursos hídricos,2024-02-07,"Mariano Corral, ingeniero en Recursos Hídricos, realizó un estudio de alternativas de fuentes de aguas para abastecer a la zona del Gran",https://www.lavoz.com.ar/ciudadanos/ambiente/por-que-traer-agua-del-rio-parana-a-cordoba-las-respuestas-de-un-investigador-en-recursos-hidricos/,La Voz del Interior
Los Ríos,Corral,Río Moche suena porque contaminación y muerte trae,2023-09-08,"Trujillo vive de espaldas a un afluente que agoniza por un cóctel de agentes nocivos: residuos mineros, desmonte, escombros, basura, etc.16 個月前",https://buenapepa.pe/el-rio-moche-agoniza-por-la-contaminacion/,Buena Pepa
Los Ríos,Corral,"""La industria franquista hacía dinero con los desastres ambientales”",2016-08-02,"El historiador Pablo Corral documenta las luchas ambientales en el franquismo, iniciadas en los años 40 por la disputa de recursos en el",https://www.publico.es/politica/industria-franquista-dinero-desastres-ambientales.html,Diario Público
Los Ríos,La Unión,Medio ambiente. Decenas de organizaciones sociales impulsan carta abierta sobre el agua y los conflictos ambientales.,2024-07-09,Impulsada por la Coordinación por el Agua y la adhesión de decenas de organizaciones sociales busca poner de manifiesto sobre la opinión,https://www.laizquierdadiario.com/Decenas-de-organizaciones-sociales-impulsan-carta-abierta-sobre-el-agua-y-los-conflictos,La Izquierda Diario
Los Ríos,La Unión,Ríos rojos: el problema ambiental de las aguas ácidas de mina,2021-08-06,"El agua de los ríos Tinto y Odiel tiene un pH muy ácido y transporta muchos elementos tóxicos como arsénico, cadmio y plomo debido a los",https://theconversation.com/rios-rojos-el-problema-ambiental-de-las-aguas-acidas-de-mina-163947,The Conversation
Los Ríos,La Unión,"Plásticos en el océano: datos, consecuencias y nuevas normas europeas (Infografía) | Temas | Parlamento Europeo",2024-03-09,"La nueva propuesta del Parlamento, que se aprobó el 27 de marzo, recoge la prohibición de los productos plásticos de un solo uso.10 個月前",https://www.europarl.europa.eu/topics/es/article/20181005STO15110/plasticos-en-el-oceano-datos-efectos-y-nuevas-normas-europeas-infografia,European Parliament
Los Ríos,La Unión,Los Observadores - Toneladas de plástico cubren ríos en la capital de República Democrática del Congo,2019-06-05,En esta edición de Los Observadores conoceremos sobre la preocupación de los habitantes de la ciudad de Kinsasa por la cantidad de plástico,https://www.france24.com/es/20190602-los-observadores-plastico-kinsasa-ambiente,France 24
Los Ríos,La Unión,Cuenca baja del Río Paz: 113 mil hectáreas de oportunidades para la conservación y el uso sostenible de los recursos marino-costeros,2019-09-05,Estudio revela la existencia de un corredor biológico casi continuo de hábitats marino-costeros que sirve como ruta de dispersión y,https://iucn.org/es/news/mexico-america-central-y-el-caribe/201908/cuenca-baja-del-rio-paz-113-mil-hectareas-de-oportunidades-para-la-conservacion-y-el-uso-sostenible-de-los-recursos-marino-costeros,IUCN
Los Ríos,Lago Ranco,Lago Ranco: comunidades mapuche se oponen a instalación de pista de club de esquí náutico,2024-08-08,"Comunidades mapuches de Lago Ranco, región de Los Ríos, se oponen a la instalación de una pista del Club",https://www.biobiochile.cl/noticias/nacional/region-de-los-rios/2024/07/17/lago-ranco-comunidades-mapuche-se-oponen-a-instalacion-de-pista-de-club-de-esqui-nautico.shtml,BioBioChile
Los Ríos,Lago Ranco,Agricultores de Los Ríos se capacitaron en biotecnología para una ganadería ovina sustentable,2024-12-08,El encuentro atrajo a casi un centenar de productores de distintas comunas y destacó innovaciones tecnológicas.1 個月前,https://www.diariodevaldivia.cl/noticia/agro-y-ganaderia/2024/11/agricultores-de-los-rios-se-capacitaron-en-biotecnologia-para-una-ganaderia-ovina-sustentable,Diario de Valdivia
Los Ríos,Lago Ranco,"Pueblos ancestrales piden a Bachelet respetar Ley Indígena de Chile (Alba Tv, 10/08/14)",2014-09-01,Desde la Región de los Ríos y la Región de los Lagos comunidades y autoridades ancestrales solicitan mediante carta a la presidenta Michel,https://desinformemonos.org/pueblos-ancestrales-piden-a-bachelet-respetar-ley-indigena-de-chile-alba-tv-100814/,Desinformémonos
Los Ríos,Los Lagos,Comisión de Pueblos Andinos legisló a favor de poblaciones con problemas ambientales,2024-01-08,"Centro de Noticias del Congreso. 13 Dic 2023 | 10:36 h. La Comisión Pueblos Andinos Amazónicos y Afroperuanos, Ambiente y Ecología, que preside la",https://comunicaciones.congreso.gob.pe/noticias/comision-de-pueblos-andinos-legislo-a-favor-de-poblaciones-con-problemas-ambientales/,Congreso
Los Ríos,Máfil,Julia Chuñil Catricura: la defensora ambiental Mapuche recibió amenazas antes de desaparecer,2024-10-08,"Julia Chuñil Catricura es una mujer Mapuche de 70 años, presidenta de la comunidad indígena putreguel en la comuna Máfil, región de Los Ríos",https://www.anred.org/julia-chunil-catricura-la-defensora-ambiental-mapuche-recibio-amenazas-antes-de-desaparecer/,ANRed
Los Ríos,Máfil,"Búsqueda de Julia Chuñil, lideresa mapuche desaparecida en Máfil: lo que se sabe del caso",2024-09-08,La familia de la mujer de 72 años apuntan a posibles conflictos territoriales y amenazas previas que habría recibido.4 週前,https://www.adnradio.cl/2024/12/06/busqueda-de-julia-chunil-lideresa-mapuche-desaparecida-en-mafil-lo-que-se-sabe-del-caso/,ADN Radio
Los Ríos,Paillaco,"Mudar la violencia de La Araucanía a Los Ríos: temor por propuesta de Conadi de comprar 1.500 hectáreas en Futrono, Paillaco y Los Lagos",2024-10-08,"La empresa Chilterra solicitó su reorganización hace más de dos años, pero han incumplido el acuerdo a la espera de que Conadi les compre",https://ellibero.cl/actualidad/mudar-la-violencia-de-la-araucania-a-los-rios-temor-por-propuesta-de-conadi-de-comprar-1-500-hectareas-en-futrono-paillaco-y-los-lagos/,El Líbero
Los Ríos,Río Bueno,Región de Los Ríos archivos,2024-06-08,"Las y los funcionarios participaron en una capacitación intensiva sobre mapeo cartográfico con drones, actividad que se extendió durante dos jornadas y",https://www.conaf.cl/category/region-de-los-rios/,Conaf
Los Ríos,Valdivia,La UACh suma problemas: SMA inició procedimiento sancionatorio por excesivos coliformes fecales vertidos a ríos de Valdivia – Fundación Terram,2024-12-08,"La Superintendencia de Medio Ambiente inició un procedimiento sancionatorio en contra de la Universidad Austral de Chile (SMA),",https://www.terram.cl/la-uach-suma-problemas-sma-inicio-procedimiento-sancionatorio-por-excesivos-coliformes-fecales-vertidos-a-rios-de-valdivia/,Fundación Terram
Los Ríos,Valdivia,Superintendenta Plumer visita la Región de Los Ríos para reunión con autoridades y participar en capacitaciones sobre justicia ambiental del Tercer Tribunal Ambiental,2023-09-08,Se trata de la primera visita oficial de la jefa del Servicio a la Región de Los Ríos y tuvo como fin abordar distintas preocupaciones,https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-los-rios-para-reunion-con-autoridades-y-participar-en-capacitaciones-sobre-justicia-ambiental-del-tercer-tribunal-ambiental/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Los Ríos,Valdivia,Municipalidad de Valdivia recibe importante certificación ambiental,2024-07-09,"*Durante el proceso de certificación se generó el slogan “Se acelera el cambio climático, Valdivia reacciona rápido”. Hoy lunes 3 de junio,",https://www.munivaldivia.cl/web/index.php/component/content/article/9-noticias/1924-municipalidad-de-valdivia-recibe-importante-certificacion-ambiental,Ilustre Municipalidad de Valdivia
Los Lagos,Ancud,Ancud: CORE rechazó proyecto eólico para el sector de Huicha,2023-09-08,"“El proyecto Coloane pretende instalar tres torres eólicas en la comuna de Ancud, en un lugar muy cercano a Huicha y muy cercano a Senda",https://elinsular.cl/noticias/chiloe/2023/08/22/ancud-core-rechazo-proyecto-eolico-para-el-sector-de-huicha/,Periódico El Insular
Los Lagos,Castro,Declaración de «zona típica» de Castro pone en conflicto a vecinos: denuncian urgencia injustificada,2022-07-08,"La declaración de ""zona típica"" del casco histórico de la ciudad chilota apareció el pasado miércoles en el Diario Oficial,",https://www.adnradio.cl/regional/2022/06/22/declaracion-zona-tipica-castro-indigna-residentes-acusan-irgencia-injustificada.html,ADN Radio
